episodio,pasos,recompensa
1186,31833,92.11847
1187,31891,300.9726
1188,31917,133.05716
1189,31938,104.753456
1190,31969,157.27542
1191,31995,130.45644
1192,32027,167.5922
1193,32075,249.20396
1194,32096,100.70577
1195,32135,201.71046
1196,32152,81.716156
1197,32176,122.41023
1198,32231,279.72125
1199,32255,116.954895
1200,32284,142.80873
1201,32311,137.2022
1202,32352,203.64366
1203,32388,175.52574
1204,32407,92.78579
1205,32456,235.47963
1206,32478,109.83001
1207,32544,331.59717
1208,32571,129.8309
1209,32604,171.32437
1210,32625,102.70731
1211,32679,274.5249
1212,32703,124.26994
1213,32743,194.52507
1214,32768,119.67402
1215,32792,122.897736
1216,32824,159.77637
1217,32875,266.72586
1218,32899,117.50732
1219,32972,355.08694
1220,33003,147.7843
1221,33026,116.26889
1222,33065,175.47375
1223,33102,184.31299
1224,33134,148.81378
1225,33188,258.68463
1226,33215,139.59041
1227,33238,118.553825
1228,33267,147.85835
1229,33300,169.60507
1230,33325,129.06322
1231,33348,117.06966
1232,33375,122.6961
1233,33404,145.3316
1234,33429,130.65103
1235,33480,247.75018
1236,33500,99.67213
1237,33531,149.74995
1238,33559,141.89091
1239,33602,209.43933
1240,33619,81.7768
1241,33636,83.06308
1242,33675,186.3729
1243,33697,110.39751
1244,33727,137.99654
1245,33764,179.81033
1246,33810,249.04126
1247,33872,307.57263
1248,33910,180.6121
1249,33948,182.91962
1250,33985,191.35562
1251,34027,197.50258
1252,34058,142.92352
1253,34077,92.406395
1254,34159,418.45068
1255,34213,285.97595
1256,34257,225.78133
1257,34319,315.52454
1258,34368,264.86996
1259,34404,186.58266
1260,34423,94.03378
1261,34446,116.672134
1262,34483,174.41489
1263,34516,165.37134
1264,34548,153.52731
1265,34566,87.0517
1266,34599,170.20728
1267,34630,152.07956
1268,34675,212.47157
1269,34706,158.82585
1270,34723,82.14604
1271,34748,115.76329
1272,34801,281.33478
1273,34846,239.83136
1274,34863,82.23958
1275,34902,181.27905
1276,34934,167.84502
1277,34958,120.583664
1278,34991,152.31659
1279,35022,162.83046
1280,35054,157.82248
1281,35106,259.63892
1282,35149,221.4379
1283,35198,251.23358
1284,35251,275.74234
1285,35291,208.0858
1286,35344,264.51117
1287,35364,95.05005
1288,35384,97.92054
1289,35403,92.45401
1290,35442,198.2244
1291,35500,257.48596
1292,35540,207.26857
1293,35562,111.88202
1294,35605,215.18149
1295,35641,183.3276
1296,35687,230.43765
1297,35717,155.72887
1298,35742,121.10619
1299,35780,191.99883
1300,35803,113.81452
1301,35826,109.92432
1302,35869,222.61961
1303,35900,149.71254
1304,35953,267.15762
1305,35973,96.28204
1306,36007,161.53737
1307,36046,192.87964
1308,36123,380.5086
1309,36153,146.34717
1310,36180,138.05544
1311,36200,99.19505
1312,36252,252.94205
1313,36270,86.703026
1314,36298,144.60078
1315,36334,186.0541
1316,36371,181.8732
1317,36430,307.78085
1318,36495,337.16544
1319,36516,106.53943
1320,36539,116.71998
1321,36584,221.06256
1322,36625,204.00769
1323,36658,168.61034
1324,36676,88.06227
1325,36726,254.94731
1326,36760,169.42606
1327,36821,319.36224
1328,36842,104.857895
1329,36871,148.32701
1330,36913,205.28249
1331,36943,151.1944
1332,36969,130.6789
1333,37006,188.57655
1334,37034,139.30806
1335,37090,278.66882
1336,37110,98.426315
1337,37139,144.92673
1338,37184,230.32327
1339,37217,161.92561
1340,37265,214.9262
1341,37307,206.60886
1342,37341,174.96577
1343,37360,92.29773
1344,37377,82.08875
1345,37413,181.77542
1346,37441,143.19766
1347,37459,86.53032
1348,37494,156.91664
1349,37533,188.70149
1350,37550,81.84016
1351,37569,92.031136
1352,37610,208.82486
1353,37645,185.98483
1354,37675,143.60843
1355,37703,136.07417
1356,37750,229.62724
1357,37817,337.43524
1358,37841,123.38637
1359,37897,292.50632
1360,37945,211.58774
1361,37971,127.25194
