episodio,pasos,recompensa
1070,571632,4080.9756
1071,572632,4189.0366
1072,573632,4196.965
1073,573729,175.55885
1074,574729,4133.849
1075,575729,3914.2769
1076,576729,4116.3716
1077,577729,4199.8936
1078,578729,4120.135
1079,579729,3983.5874
1080,580729,3997.1519
1081,581729,4005.7244
1082,582457,3025.516
1083,583457,4211.9966
1084,584457,3998.7336
1085,585457,4092.497
1086,586457,3952.083
1087,587130,2672.943
1088,588130,4010.7795
1089,589130,4122.634
1090,590130,4178.885
1091,591130,4092.147
1092,592130,4080.876
1093,593130,4017.463
1094,594130,4146.682
1095,594834,2884.123
1096,595345,1899.4651
1097,596345,4084.0908
1098,597345,4121.14
1099,597417,120.776855
1100,597482,112.62028
1101,598482,4077.2524
1102,599482,4183.9126
1103,600482,4008.2332
1104,601482,4196.83
1105,602482,4020.3713
1106,603482,4076.4736
1107,603575,183.75034
1108,604575,4234.4927
1109,605575,3865.0872
1110,606575,3988.2554
1111,607575,4124.4365
1112,607678,226.8887
1113,608646,4102.292
1114,609646,4124.1763
1115,610646,4045.3384
1116,611646,4039.092
1117,612646,4085.666
1118,613646,4117.944
1119,614646,4022.1174
1120,615646,3773.5554
1121,616646,4133.9834
1122,617646,4151.8286
1123,617714,130.28282
1124,618714,4053.2405
1125,619714,4175.8174
1126,620714,4172.3037
1127,621714,4152.971
1128,622318,2307.3508
1129,623318,4108.0825
1130,624318,4063.5762
1131,625318,4072.8865
1132,626318,4183.413
1133,627318,4124.914
1134,628318,4132.9497
1135,629318,4097.8306
1136,630318,4161.102
1137,631085,3073.6812
1138,632085,4173.078
1139,633085,4069.17
1140,634085,4076.489
1141,635085,4063.41
1142,636085,4233.1885
1143,637085,4055.5684
1144,638085,4067.5037
1145,639085,4169.0625
1146,640085,4106.5747
1147,641085,4048.899
1148,642085,4015.3557
1149,643085,4167.9097
1150,644085,4184.321
1151,645085,4098.4155
1152,646085,4006.015
1153,647085,4144.487
1154,647236,377.9336
1155,648236,4181.8887
1156,649236,4119.6836
1157,650236,4173.0347
1158,651236,4064.748
1159,652236,4051.2366
1160,653236,4087.7312
1161,654236,4131.264
1162,655236,3694.256
1163,655593,1221.2529
1164,656593,4200.755
1165,657593,4075.8342
1166,658593,3932.3098
1167,659273,2579.841
1168,660273,4067.8076
1169,661273,4137.2646
1170,662273,4230.874
1171,663273,4229.3687
1172,664273,4129.079
1173,665273,4212.687
1174,665908,2526.8252
1175,666908,4196.9863
1176,667908,4009.947
1177,668908,4115.82
1178,669908,3961.3357
1179,670908,4144.5015
1180,671908,4326.7046
1181,672908,4042.0737
1182,673908,4006.8691
1183,674908,4033.9856
1184,675908,4051.6616
1185,676908,4151.6855
1186,677908,4245.0435
1187,678908,4150.878
1188,679908,4207.5
1189,680908,4001.8105
1190,681908,4064.9873
1191,682908,4131.899
1192,683908,3986.4482
1193,684908,4119.574
1194,685080,458.5913
1195,685713,2530.6602
1196,686713,4126.714
1197,687713,4251.187
1198,688713,4177.5845
1199,689713,4248.31
1200,690713,4274.2925
1201,691713,4381.824
1202,692713,4148.5693
1203,693713,4242.5283
1204,694713,4105.548
1205,695713,4271.462
1206,696713,4286.9033
1207,697713,4095.6265
1208,698713,4216.8916
1209,699713,4134.8335
