episodio,pasos,recompensa
1249,499127,2057.4253
1250,499921,2936.64
1251,500385,1718.5806
1252,500660,863.6326
1253,501550,3470.5518
1254,501633,138.62157
1255,501798,458.29123
1256,502548,2541.554
1257,503347,2872.8933
1258,504347,3872.0806
1259,505280,3546.6062
1260,506280,3587.4321
1261,507111,2959.2578
1262,508111,3625.3513
1263,508565,1662.1799
1264,508724,436.91162
1265,508862,335.6772
1266,509302,1519.5723
1267,510104,3077.0806
1268,510329,702.4491
1269,510524,609.9912
1270,511190,2445.2402
1271,511281,155.1712
1272,511889,2243.5842
1273,512765,3267.1648
1274,512942,510.4071
1275,513942,3847.4834
1276,514105,413.65137
1277,514311,507.30914
1278,515079,2802.3035
1279,516021,3249.7346
1280,517021,3709.6807
1281,517320,1009.1133
1282,518320,3783.2686
1283,519320,3804.0642
1284,520320,3790.0137
1285,521320,3452.216
1286,521624,1038.3839
1287,522624,3690.0662
1288,522712,142.84402
1289,522859,388.13364
1290,523859,3439.0476
1291,524368,1761.0225
1292,524430,23.172268
1293,525430,2791.329
1294,526430,3592.573
1295,526519,152.25165
1296,526597,120.48482
1297,526678,117.23168
1298,527405,2728.165
1299,528405,3621.4856
1300,529405,3522.2278
1301,529723,974.68384
1302,530723,3635.9983
1303,531030,1030.574
1304,531497,1493.8135
1305,532497,3399.0408
1306,532935,1465.8767
1307,533935,4011.4954
1308,534049,251.85791
1309,534330,893.9212
1310,534482,357.06107
1311,534861,1356.2352
1312,535861,3567.871
1313,536861,3534.763
1314,537861,3413.1887
1315,538861,3581.7417
1316,539379,1761.649
1317,540379,3508.0486
1318,540459,134.62918
1319,541459,3713.2358
1320,541598,347.21246
1321,542598,3509.6228
