episodio,pasos,recompensa
1335,192118,367.977
1336,192252,319.96207
1337,192460,416.2706
1338,192657,390.9384
1339,192884,113.82987
1340,193080,412.5189
1341,193271,407.86172
1342,193435,350.29367
1343,193678,472.3032
1344,193857,356.9007
1345,194088,443.67725
1346,194284,397.46548
1347,194456,341.32892
1348,194626,370.76694
1349,194873,432.00507
1350,195045,364.0715
1351,195244,406.53745
1352,195398,327.70377
1353,195604,400.4247
1354,195786,373.27472
1355,195969,382.0598
1356,196175,435.27545
1357,196363,395.2933
1358,196541,376.91013
1359,196723,375.52692
1360,196889,353.51746
1361,197066,365.00043
1362,197249,401.4694
1363,197451,426.73257
1364,197619,352.3282
1365,197797,372.06076
1366,197964,352.4076
1367,198140,360.7244
1368,198302,360.14316
1369,198477,357.3588
1370,198643,363.14172
1371,198809,372.3532
1372,199002,413.49243
1373,199199,374.60846
1374,199407,425.35754
1375,199590,393.98535
1376,199772,390.40518
1377,199968,389.95776
1378,200120,328.01102
1379,200295,369.52713
1380,200493,405.16693
1381,200648,324.53528
1382,200831,400.1948
1383,201004,384.20752
1384,201211,462.80133
1385,201390,360.18097
1386,201570,387.456
1387,201755,359.0098
1388,201940,368.8293
1389,202144,390.7178
1390,202322,396.33997
1391,202473,324.11386
1392,202670,396.75397
1393,202861,394.6161
1394,203077,450.40497
1395,203255,362.0097
1396,203470,412.45035
1397,203654,384.00455
1398,203895,505.5607
1399,204077,376.4402
1400,204295,415.4973
1401,204519,427.7765
1402,204721,411.0005
1403,204927,410.21213
1404,205111,367.7867
1405,205291,384.3668
1406,205465,382.32184
1407,205632,373.03098
1408,205793,362.6575
1409,205955,351.54388
1410,206131,347.9165
1411,206322,423.02402
1412,206514,405.26154
1413,206686,366.85297
1414,206884,406.6907
1415,207064,379.63858
1416,207257,396.62454
1417,207451,392.1455
1418,207627,366.1938
1419,207820,437.63547
1420,208000,414.90475
1421,208206,433.70502
1422,208407,435.39618
1423,208581,376.8793
1424,208759,391.27185
1425,208965,425.68268
1426,209145,369.46533
1427,209331,415.46097
1428,209556,404.8625
1429,209795,459.49182
1430,209960,352.33926
1431,210163,425.27606
1432,210326,348.6159
1433,210503,359.32004
1434,210717,426.11792
1435,210906,394.08624
1436,211083,396.8365
1437,211262,383.12482
1438,211451,392.38406
1439,211627,390.9624
1440,211888,454.15784
1441,212113,439.42114
1442,212336,446.64832
1443,212535,380.96872
1444,212728,408.6437
1445,212921,397.46057
1446,213140,433.6526
1447,213291,331.85526
1448,213483,398.44186
1449,213661,381.15686
1450,213839,382.70663
1451,214051,442.83307
1452,214262,411.0257
1453,214438,381.9376
1454,214662,455.34427
1455,214834,381.03253
1456,215026,391.55573
1457,215187,361.48215
1458,215371,407.10022
1459,215575,397.1199
1460,215749,366.96878
1461,215916,387.5141
1462,216078,363.89557
1463,216244,364.93295
1464,216428,398.1632
1465,216629,404.22977
1466,216793,372.85498
1467,216964,388.01883
1468,217145,375.08597
1469,217335,419.70056
1470,217497,372.52905
1471,217681,424.70648
1472,217863,400.80267
1473,218063,418.30304
1474,218238,353.9013
1475,218427,407.28976
1476,218594,379.84125
1477,218774,396.8446
1478,218944,356.85757
1479,219133,419.83646
1480,219328,446.38297
1481,219530,438.40335
1482,219744,454.40872
1483,219917,399.9792
1484,220096,371.80267
1485,220259,345.2049
1486,220452,422.72128
1487,220622,391.7122
1488,220816,440.3065
1489,220996,390.34036
1490,221205,455.21484
1491,221377,368.5888
1492,221536,369.01608
1493,221753,426.0111
1494,221915,388.64505
1495,222147,458.28104
1496,222336,433.26263
1497,222499,335.40076
1498,222705,426.8171
1499,222895,429.46033
1500,223076,391.0831
1501,223284,486.66656
1502,223462,371.02307
1503,223654,403.753
1504,223825,365.41248
1505,224011,394.9298
1506,224191,385.60052
1507,224388,431.11746
1508,224561,389.2291
1509,224747,395.18558
1510,224954,429.42303
1511,225142,409.51602
1512,225307,375.12195
1513,225503,402.41724
1514,225687,406.8198
1515,225865,370.3041
1516,226061,436.2941
1517,226243,385.73328
1518,226411,371.5224
1519,226553,359.5696
1520,226731,391.81473
1521,226904,380.275
1522,227078,393.30627
1523,227298,436.02637
1524,227463,371.65286
1525,227654,441.97388
1526,227810,368.97723
1527,228000,431.15118
1528,228193,420.4633
1529,228368,374.82492
1530,228536,387.2941
1531,228743,455.54202
1532,228941,422.35193
1533,229108,396.3814
1534,229275,376.35577
1535,229449,407.90582
1536,229632,403.54398
1537,229810,406.60123
1538,229990,410.78625
1539,230174,430.6229
1540,230359,416.86902
1541,230515,369.90002
1542,230695,412.81064
1543,230870,381.9609
1544,231057,423.35837
1545,231244,452.14807
1546,231406,409.48404
1547,231569,390.02316
1548,231763,430.49753
1549,231960,463.53394
1550,232147,428.06845
1551,232317,395.42676
1552,232508,410.77304
1553,232680,389.15625
1554,232851,372.25757
1555,233049,425.30188
1556,233240,445.1843
1557,233428,418.05844
1558,233593,403.76334
1559,233806,464.92984
1560,233991,396.8686
1561,234167,410.51282
1562,234362,453.63657
1563,234528,397.60355
1564,234721,422.65002
1565,234912,399.8673
1566,235097,407.55136
1567,235295,440.07532
1568,235446,325.81375
1569,235630,395.39667
1570,235831,489.35742
1571,236003,408.81653
1572,236196,428.1557
1573,236605,665.63995
1574,236812,441.37698
1575,236986,394.51892
1576,237166,408.23743
1577,237343,410.54285
1578,237739,282.06717
1579,237950,454.21738
1580,238133,458.16196
1581,238337,444.37195
1582,238524,435.91586
1583,238700,393.27386
1584,238859,376.44815
1585,239051,423.40503
1586,239214,399.555
1587,239450,495.74612
1588,239638,391.39926
1589,239842,432.88797
1590,240061,507.9866
1591,240261,435.43292
1592,240420,391.21548
1593,240577,371.8892
1594,240758,412.31906
1595,240953,459.48407
1596,241131,426.64725
1597,241325,439.23172
1598,241493,374.39566
1599,241652,379.47974
1600,241822,424.508
1601,241994,390.00003
1602,242219,484.92322
1603,242411,420.40692
1604,242573,387.5105
1605,242798,493.67603
1606,242976,392.75366
1607,243134,357.26715
1608,243429,586.33514
1609,243602,377.92
1610,243784,393.67728
1611,243957,437.2126
1612,244128,412.88434
1613,244334,427.2833
1614,244523,455.63153
1615,244723,458.97174
1616,244912,423.23138
1617,245102,410.40094
1618,245272,416.98666
1619,245424,361.4476
1620,245667,526.6547
1621,245847,412.01456
1622,246043,469.47766
1623,246206,390.74487
1624,246385,425.04785
1625,246566,406.828
1626,246731,394.41006
1627,246912,417.81882
1628,247122,499.0762
1629,247266,364.05255
1630,247445,416.10266
1631,247625,432.2742
1632,247840,472.20178
1633,248024,423.1072
1634,248200,413.90887
1635,248388,416.44327
1636,248560,426.3975
1637,248736,401.84085
1638,248905,399.98242
1639,249083,387.72034
1640,249241,395.85028
1641,249408,395.02527
1642,249570,357.63052
1643,249752,429.71478
1644,249933,480.22632
1645,250150,520.28204
1646,250326,410.26443
1647,250488,378.47516
1648,250661,407.83447
1649,250832,391.51923
1650,250987,383.28223
1651,251192,433.2228
1652,251364,407.4597
1653,251533,398.4337
1654,251708,418.0026
1655,251864,347.8661
1656,252080,529.1517
1657,252224,351.40744
1658,252399,409.48648
1659,252566,419.86508
1660,252727,404.52582
1661,252920,488.62332
1662,253079,390.22037
1663,253281,471.10846
1664,253499,508.2726
1665,253662,409.8888
1666,253896,490.4954
1667,254090,460.93668
1668,254269,426.4853
1669,254425,373.27756
1670,254603,407.9064
1671,254771,388.18423
1672,254971,484.95383
1673,255156,383.64124
1674,255323,389.0126
1675,255471,372.27545
1676,255645,464.5693
1677,255837,429.48367
1678,256001,381.42517
1679,256177,451.66885
1680,256380,456.4109
1681,256567,449.17297
1682,256742,412.8988
1683,256937,455.91763
1684,257126,443.2571
1685,257311,462.65582
1686,257503,445.32492
1687,257657,370.8153
1688,257848,439.6435
1689,258016,395.3161
1690,258199,416.3789
1691,258377,409.36285
1692,258525,363.18192
1693,258710,417.68848
1694,258874,390.36322
1695,259079,472.82022
1696,259225,371.7395
1697,259396,448.39874
1698,259564,395.83743
1699,259778,516.63666
1700,259961,453.2144
1701,260198,522.73883
1702,260385,457.73993
1703,260559,426.1425
1704,260708,392.52057
1705,260894,465.517
1706,261120,506.3889
1707,261285,406.5292
1708,261487,432.2408
1709,261682,493.46014
1710,261925,497.0582
1711,262117,454.84067
1712,262330,511.30328
1713,262531,503.89926
1714,262706,428.03506
1715,262885,407.04166
1716,263061,478.96002
1717,263257,481.49588
1718,263421,396.44208
1719,263628,499.0153
1720,263870,547.17896
1721,264082,441.02362
1722,264302,508.06894
1723,264513,512.82184
1724,264721,527.92236
1725,264898,427.68234
1726,265091,453.70447
1727,265270,452.3718
1728,265470,486.65274
1729,265672,486.32626
1730,265882,502.96957
1731,266045,393.53317
1732,266205,385.21167
1733,266384,424.43604
1734,266563,438.6478
1735,266770,503.5909
1736,266960,437.68314
1737,267171,489.7274
1738,267378,505.92233
1739,267559,460.2722
1740,267746,479.17694
1741,267898,375.01395
1742,268099,489.5799
1743,268269,444.7675
1744,268421,359.3127
1745,268644,538.1752
1746,268925,589.9486
1747,269144,539.3737
1748,269331,497.78342
1749,269524,453.74615
1750,269700,463.50394
1751,269833,313.20377
1752,270021,454.3869
1753,270217,482.04346
1754,270397,459.60907
1755,270589,512.1957
1756,270820,501.90195
1757,271002,477.00766
1758,271227,563.4756
1759,271413,442.16516
1760,271623,531.39514
1761,271827,522.2843
1762,272081,560.97485
1763,272285,530.79266
1764,272471,493.92123
1765,272685,492.15564
1766,272840,415.98874
1767,273067,537.00977
1768,273262,512.89
1769,273455,482.3692
1770,273659,538.4941
1771,273901,549.6119
1772,274132,532.1145
1773,274361,535.5249
1774,274539,466.7539
1775,274738,497.00235
1776,274928,461.9312
1777,275146,557.7493
1778,275367,527.38306
1779,275549,471.0836
1780,275774,536.55426
1781,275990,523.8079
1782,276178,482.9503
1783,276340,432.90213
1784,276550,522.07745
1785,276721,449.99048
1786,276912,454.2341
1787,277087,470.8295
1788,277315,535.8589
1789,277483,402.44846
1790,277693,516.65674
1791,277879,456.7156
1792,278094,513.3262
1793,278292,459.04727
1794,278473,451.00934
1795,278698,529.558
1796,278914,520.3764
1797,279179,619.6261
1798,279354,471.32568
1799,279561,491.27933
1800,279777,560.99506
1801,279958,475.54526
1802,280160,505.29654
1803,280351,468.5825
1804,280580,585.284
1805,280801,578.8889
1806,281035,527.596
1807,281241,523.3834
1808,281429,482.23703
1809,281646,535.11395
1810,281886,563.5675
1811,282122,574.4164
1812,282334,530.845
1813,282557,559.51697
1814,282794,581.7988
1815,283006,534.1778
1816,283233,575.2268
1817,283451,536.74207
1818,283708,630.5521
1819,283915,501.7968
1820,284161,594.2532
1821,284352,462.8563
1822,284604,586.65173
1823,284834,514.31683
1824,285084,579.5604
1825,285338,568.8221
1826,285563,554.0834
1827,285816,593.09076
1828,286016,519.62787
1829,286251,580.94006
1830,286532,635.7156
1831,286773,619.91254
1832,286986,506.20837
1833,287212,584.81635
1834,287451,571.03174
1835,287671,556.5239
1836,287945,637.1093
1837,288192,556.36237
1838,288390,477.05154
1839,288644,551.4389
1840,288853,547.34155
1841,289047,513.5287
1842,289242,512.36414
1843,289499,602.62476
1844,289777,621.2571
1845,290014,532.75824
1846,290253,572.3319
1847,290492,615.7696
1848,290689,497.08917
1849,290926,578.4576
1850,291152,551.31573
1851,291463,698.4229
1852,291695,553.62384
1853,291960,612.54553
1854,292232,605.3338
1855,292458,580.61774
1856,292672,539.1395
1857,292871,513.3621
1858,293139,615.75775
1859,293388,597.06506
1860,293599,549.2153
1861,293811,566.4295
1862,294004,514.5104
1863,294250,606.45593
1864,294537,611.50757
1865,294778,581.64514
1866,295032,601.71606
1867,295232,526.51483
1868,295449,568.7259
1869,295695,565.08417
1870,295900,538.8332
1871,296133,535.00085
1872,296355,571.54846
1873,296563,520.9681
1874,296770,549.0689
1875,296986,562.1039
1876,297205,539.0133
1877,297462,603.7583
1878,297639,446.44513
1879,297812,427.56586
1880,297968,404.96088
1881,298206,562.9281
1882,298489,632.8641
1883,298707,535.15015
1884,298916,514.3109
1885,299150,607.2129
1886,299350,527.96265
1887,299547,536.39484
1888,299766,524.2057
1889,299985,581.93365
1890,300151,428.58545
1891,300377,583.21136
1892,300557,449.9662
1893,300824,598.51996
1894,301070,584.5592
1895,301244,472.29562
1896,301456,548.348
1897,301668,534.55084
1898,301875,534.4755
1899,302109,556.92816
1900,302394,636.4707
1901,302676,612.6156
1902,302897,561.6468
1903,303102,530.5349
1904,303289,502.46487
1905,303642,831.279
1906,303824,467.0232
1907,304017,521.6022
1908,304242,542.2161
1909,304440,536.7538
1910,304663,573.57294
1911,304886,552.5421
1912,305108,551.99554
1913,305339,575.04407
1914,305592,621.482
1915,305923,696.2768
1916,306137,557.4265
1917,306333,537.2982
1918,306547,551.20624
1919,306771,582.94507
1920,306977,530.0775
1921,307179,542.48413
1922,307392,548.75104
1923,307608,570.4618
1924,307766,419.61218
1925,307998,545.0214
1926,308206,544.50073
1927,308411,540.4582
1928,308631,545.497
1929,308847,549.37494
1930,309026,483.20715
1931,309238,582.2857
1932,309389,370.46262
1933,309573,470.33334
1934,309835,618.3949
1935,310048,555.65515
1936,310294,593.688
1937,310465,464.05463
1938,310649,521.87
1939,310910,611.70325
1940,311166,608.6076
1941,311445,652.91504
1942,311640,527.49286
1943,311860,573.95044
1944,312108,582.86847
1945,312301,532.5578
1946,312544,589.54614
1947,312717,453.3537
1948,312972,644.42535
1949,313207,566.5361
1950,313455,648.2512
1951,313687,575.995
1952,313913,565.83795
1953,314104,504.6453
1954,314339,573.11816
1955,314534,526.9785
1956,314768,587.8391
1957,314965,527.9772
1958,315147,467.31363
1959,315361,547.989
1960,315522,430.29462
1961,315703,509.7827
1962,315912,541.3171
1963,316174,599.76587
1964,316387,562.99194
1965,316572,505.8131
1966,316819,617.65845
1967,317043,596.16693
1968,317260,579.59796
1969,317473,547.85944
1970,317713,604.9553
1971,317947,598.30493
1972,318182,622.53815
1973,318381,551.02277
1974,318558,458.42502
1975,318770,574.11395
1976,318983,548.27155
1977,319180,536.0143
1978,319452,651.8495
1979,319698,613.75305
1980,319929,595.66473
1981,320135,516.2532
1982,320378,607.37463
1983,320569,479.42313
1984,320779,569.1944
1985,321074,668.79865
1986,321303,569.79395
1987,321521,536.8406
1988,321718,501.92654
1989,321958,590.76575
1990,322134,461.9252
1991,322360,543.7587
1992,322569,549.2742
1993,322787,591.6692
1994,323046,616.25244
1995,323300,622.28723
1996,323548,616.18115
1997,323817,618.7598
1998,324066,635.86145
1999,324343,656.85187
2000,324664,714.65594
2001,324849,521.2553
2002,325062,566.1363
2003,325249,470.79715
2004,325458,557.081
2005,325728,648.4302
2006,325976,663.03094
2007,326231,599.68866
2008,326492,644.1038
2009,326750,651.26697
2010,327055,700.41
2011,327307,644.764
2012,327546,591.2669
2013,327768,581.8697
2014,328022,607.22614
2015,328235,536.4354
2016,328483,598.3559
2017,328732,649.2169
2018,328917,462.04355
2019,329195,664.185
2020,329403,555.8645
2021,329591,510.65765
2022,329831,601.18524
2023,330057,598.6409
2024,330316,597.04285
2025,330633,653.8806
2026,330882,611.2903
2027,331108,570.84375
2028,331281,479.8437
2029,331401,298.23343
2030,331659,620.4993
2031,331878,591.46924
2032,332050,473.95444
2033,332307,648.2364
2034,332508,551.6385
2035,332733,605.5256
2036,332949,566.2497
2037,333167,573.49414
2038,333420,609.7756
2039,333728,753.58496
2040,333991,683.7858
2041,334206,556.7018
2042,334431,622.16156
2043,334695,630.4196
2044,334964,643.7121
2045,335151,519.3989
2046,335399,615.87177
2047,335609,569.1573
2048,335852,581.60175
2049,336040,535.94104
2050,336245,553.7618
2051,336516,713.4806
2052,336749,588.2599
2053,337008,632.8516
2054,337203,513.6982
2055,337441,587.44617
2056,337669,600.08685
2057,337949,677.08594
2058,338192,652.78284
2059,338397,568.8102
2060,338629,598.7165
2061,338852,555.58875
2062,339033,482.61493
2063,339263,574.5247
2064,339474,533.08307
2065,339725,630.96436
2066,339936,545.603
2067,340195,650.67645
2068,340474,684.0364
2069,340730,623.50995
2070,340978,595.9523
2071,341256,675.85583
2072,341509,602.1263
2073,341772,635.08875
2074,342030,653.2363
2075,342338,788.6211
2076,342616,680.051
2077,342872,593.55347
2078,343108,564.64484
2079,343290,485.8503
2080,343563,643.2975
2081,343789,599.4093
2082,344010,555.98236
2083,344223,586.03174
2084,344446,591.9555
2085,344640,529.2791
2086,344891,583.0627
2087,345156,700.132
2088,345428,646.42035
2089,345713,727.1169
2090,345999,803.45593
2091,346307,779.35803
2092,346556,611.94574
2093,346778,599.39325
2094,347049,670.81964
2095,347265,586.39874
2096,347493,623.9877
2097,347723,583.7844
2098,347949,577.34375
2099,348294,817.91595
2100,348503,570.8985
2101,348799,736.3537
2102,349101,705.9352
2103,349330,579.12946
2104,349654,789.5081
2105,349879,578.85675
2106,350143,686.1731
2107,350571,1033.585
2108,350785,620.5419
2109,351082,754.82104
2110,351381,720.23486
2111,351596,578.2749
2112,351823,580.3105
2113,352097,659.0768
2114,352348,620.76416
2115,352537,462.36023
2116,352748,593.0292
2117,353154,1078.0458
2118,353369,615.87646
2119,353645,643.3763
2120,354105,1104.5266
2121,354275,454.5553
2122,354560,677.37683
2123,354774,551.2092
2124,354980,566.00836
2125,355218,622.15137
2126,355423,583.0798
2127,355598,455.10617
2128,355828,585.52295
2129,356075,666.6659
2130,356311,610.3071
2131,356614,817.0829
2132,356945,891.4348
2133,357138,535.8419
2134,357431,757.2311
2135,357874,1024.7393
2136,358144,642.656
2137,358560,1155.7202
2138,358899,849.52966
2139,359223,828.55164
2140,359443,590.1482
2141,359690,707.74036
2142,359925,559.0917
2143,360246,739.8021
2144,360491,692.8037
2145,360810,802.4547
2146,361149,865.2671
2147,361368,610.91284
2148,361570,518.20886
2149,361796,607.75806
2150,362047,657.7098
2151,362340,793.71716
2152,362642,806.90717
2153,362937,774.7746
2154,363113,502.48383
2155,363380,657.8621
2156,363664,635.6679
2157,363931,717.1625
2158,364252,843.60895
2159,364445,550.15015
2160,364683,599.8787
2161,364997,867.091
2162,365204,580.5363
2163,365371,462.77887
2164,365663,763.1263
2165,365952,745.9432
2166,366167,595.64044
2167,366395,597.3974
2168,366664,659.5295
2169,366881,578.1225
2170,367319,811.52185
2171,367549,596.14136
2172,367748,571.79816
2173,368059,874.61597
2174,368534,1212.7413
2175,368733,553.55365
2176,368965,589.62067
2177,369197,567.9477
2178,369399,551.48773
2179,369627,599.07355
2180,369957,841.4373
2181,370223,680.23865
2182,370805,1532.4233
2183,371091,682.0171
2184,371377,681.897
2185,372249,2399.6677
2186,372540,709.24677
2187,372836,876.3485
2188,373155,846.736
2189,373383,584.3396
2190,373684,768.5032
2191,373920,570.6701
2192,374711,2171.157
2193,374980,641.17914
2194,375254,692.02765
2195,375575,858.55066
2196,375837,676.1651
2197,376051,577.9428
2198,376532,1172.1908
2199,376853,752.4253
2200,377095,657.13763
2201,377285,531.01636
2202,378098,2006.2482
2203,378342,647.78107
2204,378598,644.6857
2205,378917,732.7402
2206,379146,624.25684
2207,379468,879.7391
2208,379714,667.52203
2209,379876,429.2811
2210,380257,970.5835
2211,380520,636.1089
2212,380777,602.37897
2213,381060,827.06226
2214,381314,668.0328
2215,382118,1863.0464
2216,382352,635.6045
2217,382858,1280.5946
2218,383423,1503.7312
2219,383615,538.7689
2220,383780,455.57272
2221,384077,845.53503
2222,384320,650.30963
2223,384827,1383.8079
2224,385827,2755.7065
2225,386163,908.9602
2226,386895,1800.7552
2227,387283,1081.8773
2228,387524,590.70123
2229,388019,1441.4257
2230,388363,951.9103
2231,388586,624.89844
2232,389586,2283.6746
2233,389969,1055.7897
2234,390791,2252.756
2235,391050,766.24054
2236,391233,521.46356
2237,392061,2459.6917
2238,392550,1416.6283
2239,392915,940.3461
2240,393402,1197.3408
2241,393854,1264.369
2242,394116,784.3417
2243,394436,766.01355
2244,394649,631.46625
2245,394847,556.893
2246,394995,414.44904
2247,395293,728.4912
2248,395472,487.48972
2249,395790,895.771
2250,396151,914.8514
2251,396325,500.92044
2252,396521,540.40186
2253,396900,1048.6678
2254,397108,592.1716
2255,397296,513.34796
2256,397992,1879.1433
2257,398199,525.86053
2258,398391,549.3468
2259,398645,719.4934
2260,398876,709.226
2261,399058,489.37714
2262,399438,1033.5795
2263,400042,1714.6
2264,400251,564.171
2265,400531,831.3963
2266,400727,556.1512
2267,400898,479.59583
2268,401140,753.6975
2269,402140,2299.695
2270,402318,490.62656
2271,402602,825.9934
2272,402777,481.97693
2273,403084,803.2484
2274,403294,543.88464
2275,403725,1140.983
2276,404681,2728.0146
2277,404886,568.1574
2278,405516,1679.9397
2279,405769,670.8153
2280,405975,577.5892
2281,406155,505.48972
2282,406344,533.6673
2283,406675,1012.41003
2284,406856,507.26865
2285,407208,917.7152
2286,407411,557.0328
2287,407589,494.36902
2288,407786,542.02094
2289,408153,251.7752
2290,408540,948.90094
2291,408750,568.12054
2292,408943,540.4009
2293,409158,585.13385
2294,409587,1066.4835
2295,409775,541.00446
2296,409993,616.843
2297,410204,620.67883
2298,410581,849.57947
2299,410974,1058.5425
2300,411383,1194.1019
2301,411562,469.27325
2302,412308,1781.4447
2303,413171,2417.8088
2304,413528,1047.4391
2305,413791,768.50616
2306,414776,2768.209
2307,415311,1430.4828
2308,415883,1513.6381
2309,416164,819.6455
2310,416961,2191.1396
2311,417211,775.50745
2312,417617,1100.346
2313,417817,549.20685
2314,418235,1124.8676
2315,418447,591.91315
2316,418594,389.95618
2317,418925,854.70807
2318,419141,573.37665
2319,419466,846.26227
2320,419805,1033.807
2321,420021,599.2613
2322,420634,1735.4773
2323,421119,1317.4725
2324,421295,507.44543
2325,421563,666.8212
2326,421993,1092.1659
2327,422237,584.1568
2328,422492,647.861
2329,422746,767.37714
2330,423263,1584.4795
2331,423675,1086.2164
2332,424443,2137.9685
2333,424863,1171.5117
2334,425127,776.35565
2335,425363,629.5663
2336,425666,795.1642
2337,426128,1433.4254
2338,426489,905.4063
2339,426903,1243.7816
2340,427134,735.4189
2341,427385,780.69354
2342,427591,580.7284
2343,428306,2190.5942
2344,428669,1122.255
2345,428984,952.11945
2346,429361,1040.221
2347,429853,1523.143
2348,430105,609.2764
2349,430350,613.3481
2350,430847,1412.7664
2351,431277,1107.2601
2352,431725,1250.346
2353,432136,1151.3467
2354,432298,423.1698
2355,432643,1020.66736
2356,433096,1302.4128
2357,433469,1031.3335
2358,433672,577.14795
2359,433951,869.3384
2360,434211,794.3678
2361,434513,746.05884
2362,434873,1070.2361
2363,435346,1207.5887
2364,435603,792.38135
2365,435866,677.9963
2366,436101,630.95953
2367,436478,1041.2699
2368,436764,773.927
2369,437198,1318.7449
2370,437601,1028.657
2371,438361,2000.0358
2372,438721,989.03546
2373,438989,790.5644
2374,439441,1379.1733
2375,439888,1345.2056
2376,440232,981.79034
2377,440762,1549.4193
2378,440998,646.27905
2379,441561,1649.3441
2380,442561,2665.7002
2381,443335,2198.5173
2382,444002,1959.9534
2383,444597,1655.9751
2384,444796,588.6445
2385,445187,1098.761
2386,445397,600.37146
2387,445601,528.6988
2388,445910,902.07965
2389,446437,1488.3948
2390,447417,2768.99
2391,448013,1749.9124
2392,448873,2387.1902
2393,449873,2444.365
2394,450294,1199.2175
2395,450695,1024.7196
2396,451142,1292.7157
2397,451497,888.81537
2398,451906,1138.7728
2399,452571,2007.0496
2400,453300,2130.3474
2401,453692,1093.0508
2402,453933,610.44104
2403,454576,1385.2883
2404,455576,2932.7725
2405,456041,1391.017
2406,456654,1812.2144
2407,457061,1216.036
2408,457490,1040.8251
2409,458490,3008.6707
2410,458824,857.7164
2411,459824,2861.0032
2412,460196,1040.3328
2413,460648,1190.2363
2414,461397,2202.591
2415,461598,558.1603
2416,461787,533.9645
2417,462280,1589.0508
2418,462472,492.5199
2419,462628,446.55142
2420,463139,1511.3204
2421,464139,2882.0574
2422,464409,772.1909
2423,464892,1402.135
2424,465892,2897.8787
2425,466209,817.0281
2426,466674,1299.6188
2427,467314,1833.4181
2428,467819,1489.594
2429,468819,2900.2747
2430,469033,548.4017
2431,469460,1235.1276
2432,469858,1167.1196
2433,470858,2903.5815
2434,471783,2705.3884
2435,471984,558.0692
2436,472508,1563.3197
2437,472815,790.001
2438,473065,761.4273
2439,474065,2779.176
2440,474677,1826.101
2441,474951,798.7182
2442,475268,773.0064
2443,475796,1574.9828
2444,476253,1395.9949
2445,476598,1003.2028
2446,477151,1554.5663
2447,478122,2775.7654
2448,478397,818.0849
2449,478810,1183.7205
2450,479088,809.9222
2451,479949,2120.1729
2452,480619,1935.6869
2453,480879,764.98834
2454,481504,1759.4944
2455,481829,999.7936
2456,482108,816.35754
2457,482426,990.60205
2458,482608,504.27972
2459,482881,809.7837
2460,483091,586.2013
2461,483294,604.0007
2462,484051,2152.6125
2463,484312,766.5504
2464,484941,1637.2561
2465,485605,1728.8256
2466,486154,1668.1259
2467,486855,1967.0465
2468,487339,1408.2842
2469,488169,2367.843
2470,488492,818.3539
2471,488925,1025.9382
2472,489397,1337.5032
2473,490149,2200.746
2474,491013,2505.3054
2475,491790,2337.5042
2476,492236,1312.8632
2477,493236,2703.755
2478,493489,651.28314
2479,493765,670.13605
2480,494454,2056.7659
2481,494823,1016.32654
2482,495520,1886.3004
2483,495816,811.6674
2484,496344,1545.6025
2485,496782,1186.2991
2486,497087,977.17786
2487,497377,769.48035
2488,497605,658.83203
2489,498025,1269.8042
2490,499025,3108.3186
2491,499491,1368.1003
2492,500113,1781.6038
2493,500602,1379.7577
2494,500972,1180.0188
2495,501179,570.369
2496,501512,1044.2355
2497,501746,687.74945
2498,502122,991.7692
2499,503122,2913.8877
2500,503529,1116.6779
2501,504504,2665.6885
2502,505220,2136.8286
2503,505919,2157.87
2504,506328,916.8296
2505,506629,845.4782
2506,507176,1587.9922
2507,507377,573.5766
2508,507934,1689.0259
2509,508934,2793.5056
2510,509224,913.73016
2511,509685,1334.2994
2512,510185,1445.0603
2513,511048,2510.2258
2514,511238,544.5624
2515,511819,1637.5088
2516,512024,569.441
2517,512337,975.2022
2518,512943,2077.132
2519,513149,580.08124
2520,513900,2200.371
2521,514596,2023.289
2522,515198,1769.6653
2523,515462,775.30365
2524,515731,790.0817
2525,516026,898.32574
2526,516518,1342.7092
2527,517276,2320.2073
2528,517868,1737.6359
2529,518129,794.56696
2530,519129,2924.301
2531,519473,949.30817
2532,519870,1299.2709
2533,520641,2351.1863
2534,521641,2871.5532
2535,522641,3085.2476
2536,522867,721.3619
2537,523364,1468.9501
2538,523952,1782.5756
2539,524952,2923.0662
2540,525952,3250.0361
2541,526295,1115.0721
2542,526888,1746.7307
2543,527672,2548.9395
2544,528220,1683.6365
2545,528459,715.06335
2546,529014,1626.739
2547,529696,2125.468
2548,530472,2486.9226
2549,531205,2172.205
2550,531469,769.5757
2551,531791,1015.5241
2552,532095,965.37164
2553,532507,1363.6501
2554,532668,454.2453
2555,532902,725.44073
2556,533902,3164.1587
2557,534618,2239.27
2558,535274,2088.2712
2559,535834,1805.701
2560,536083,757.10474
2561,536471,1250.6276
2562,536908,1409.598
2563,537148,745.49615
2564,538148,3251.8145
2565,538388,117.82171
2566,538661,910.3881
2567,538896,730.5226
2568,539240,1030.38
2569,539835,1981.4374
2570,540184,1061.3514
2571,540370,520.65906
2572,540692,1011.9014
2573,541078,1088.2788
2574,542078,3126.3467
2575,542968,2732.9993
2576,543187,578.1097
2577,543538,917.48065
2578,543828,863.7876
2579,544256,1239.9675
2580,545055,2607.3335
2581,546025,2934.2632
2582,547025,3194.2468
2583,547470,1367.9204
2584,547709,701.57074
2585,548207,1649.6337
2586,549103,2730.5217
2587,549448,1134.6951
2588,549650,547.2282
2589,550196,1635.5513
2590,550693,1757.6643
2591,550915,685.6518
2592,551231,900.36816
2593,551638,1310.5558
